50.0,-1.9899112421416953,0.9949579880678129,0.9949581363752099,5.969749305068838
60.0,-0.9949588389733495,0.9949637722840575,-0.9949568947577877,2.9848771771181486
70.0,0.9949575843001037,-3.224680541620584e-06,-0.9949528633318723,1.9899181230812317
80.0,4.395757238219233e-06,0.9949625733651288,-1.989909111681776,4.974790256482249
90.0,1.9899098052680595,0.9949594705564061,-0.9949585977500468,5.969749306046191
100.0,-3.383621437384315e-07,-1.989911059430034,0.9949531776615214,4.9747902538545254
110.0,1.887088410868236e-08,0.9949590622455187,-0.9949635105051251,1.9899181189308095
120.0,-0.9949564150933617,-0.9949610223707578,-0.9949550109860383,2.9848771759951553
130.0,2.81893724582625e-06,-5.242357371599862e-07,3.063298918230303e-06,3.4926994629813635e-09
140.0,-0.9949587012464477,-2.3167143061611203e-06,-0.9949557059879,1.9899181169564457
150.0,-2.549906492429566e-06,-3.250595957885505e-06,1.537737553061494e-06,3.855358698956479e-09
160.0,-0.9949574537436443,1.061517314924675e-06,-6.3605663013279154e-06,0.9949590656210869
170.0,-0.9949589444430558,-1.9899106135398816,-0.9949636059652202,5.969749310173755
180.0,1.2736956909064506e-06,0.9949571568119474,-1.9899159402007787,4.974790251124148
190.0,1.9618184431945886e-06,-0.9949599307891857,-3.668307358179945e-06,0.9949590608580952
200.0,0.994956432318132,-0.9949563546271257,-1.2604980136907701e-06,1.989918116499739
