50.0,-0.010973245573670905,1.9823625240679223,-0.00518663979836646,4.020319119920112
60.0,-0.958688409923581,-0.9843269141272841,0.004646204770293188,2.2757061980344666
70.0,-0.0014037106689210668,0.00958845568656351,-0.004483511253257234,0.02261307920228539
80.0,-0.9939623288387238,-1.005052889122576,0.0009895506986995553,2.010520782342425
90.0,0.9856206483881431,1.990678135138802,0.9879821147458683,5.996785947128265
100.0,0.980882325485477,0.995585953485651,-0.02305146541695765,2.1344608520939268
110.0,-0.017981980528812544,-2.026884100582172,0.018148685302459684,4.379943808238762
120.0,-1.0051617477540165,-0.009857760407750535,0.9863780757240471,2.0444284314572805
130.0,0.005064426492412073,0.004243352186909997,0.9854844589614709,1.0214015543778032
140.0,-0.004863931198977375,0.0005374106056532588,0.9933595680651285,1.0002164991450382
150.0,0.0029405680178976497,0.9945776922016323,0.9860085747499496,2.007532769657427
160.0,-0.008809658398317502,0.9852195549024132,0.009327766142959219,1.0463991142991969
170.0,-1.9892365845199247,-0.008480481690976854,-0.9973178934326431,4.990249209988692
180.0,-0.01149585515743767,-0.0175578220033873,0.9827448690726522,1.1118065170792804
190.0,-0.008102547301500486,-0.00722019711227714,0.9844071925006453,1.0403747533016539
200.0,-0.0308938659630401,0.005373311654200769,-2.003256827418237,4.209619830917321
