dim,population,fitness,solution
10,100,0.0,[-7.661841118427898e-10, -2.5863157936193258e-11, 1.4158393429455758e-09, -6.75172164188358e-10, -1.0862081683147335e-09, -6.218599611186824e-10, -1.3607915528349065e-09, -8.419548014625752e-11, -1.1293011219089317e-10, -3.607023314237785e-10]
dim,population,fitness,solution
10,125,0.0,[-1.2851406989826952e-09, 1.9922902835304917e-10, 2.1156125285703513e-10, -6.218746581206855e-10, -1.4732482178826306e-10, -1.2104971232740684e-09, 9.121379315902863e-10, 1.517246079875199e-09, -3.3839089269219056e-10, -2.9179814041329666e-10]
dim,population,fitness,solution
10,150,0.0,[1.6047014842822444e-09, -1.162332776310671e-09, 4.658258815129673e-10, -1.3436790306315725e-09, 1.0438197888267023e-09, 8.680967321328651e-10, -6.444450122701037e-10, -9.514635405059065e-11, -3.4359017178968237e-10, -6.012022118184157e-10]
dim,population,fitness,solution
10,175,0.0,[-9.128299468876011e-10, 1.2968659912170633e-09, -3.07526041869721e-10, -3.068908843627265e-10, 1.5028993497179178e-09, -3.9049947104723424e-10, 9.450791066490915e-11, 4.977565242323178e-10, -2.3707544133004343e-10, 7.331855832935985e-10]
dim,population,fitness,solution
10,200,0.0,[-6.528063970506899e-10, -1.3905255502114954e-09, -8.40220253500872e-10, 9.256662603286558e-10, -8.333422123907169e-11, -1.0934087644172724e-09, -8.852497942533401e-10, -1.1138716880422704e-09, 3.631845423894035e-10, 7.4175119344222e-10]
dim,population,fitness,solution
20,25,2.3092638912203256e-14,[6.492919991298271e-10, 3.2109723323617925e-09, 5.663852186356943e-10, -5.040752186627893e-10, -1.2347714132485192e-09, -3.315041647502238e-09, -1.0969034480577167e-09, 5.337041998619816e-09, -1.6744849692320588e-09, 5.654614738796513e-10, -8.081537545337214e-10, 3.119236913065485e-09, 2.1471827421255765e-09, 3.3072153000052476e-10, 3.2146770426360992e-09, 4.697007866798354e-09, 8.073240805374478e-10, 4.668524781433304e-10, 1.3392374653604394e-09, -5.507846007249292e-09]
dim,population,fitness,solution
20,50,0.0,[-1.0803204494118835e-09, 5.064309043338493e-10, 1.0838064439847264e-10, -4.529476560935503e-10, 3.798857588912583e-10, 2.7035645614338825e-10, -8.296782120734048e-10, 7.6235544116076e-10, 1.507679576414545e-09, -1.1062495566317721e-09, 7.344192096056462e-10, 2.574709632348134e-10, -1.360038605824028e-09, -1.5902864867732996e-10, -4.807894407367504e-10, -6.132437289491978e-10, 1.3686897584950438e-10, -7.651552221839052e-11, -6.177135165230304e-10, -8.183869691535526e-11]
dim,population,fitness,solution
20,75,0.0,[1.511238335727857e-10, -8.825518860306273e-10, 1.9689818547475503e-10, 3.077778557209036e-10, -1.3301170350896526e-10, 7.89159998258305e-11, -1.244608602761375e-10, -1.8979003835216874e-10, 2.765327756713924e-11, 9.77622860246572e-10, -5.561515678137976e-11, 1.5867904425800816e-10, -1.381788227073557e-10, -2.6253941303794184e-12, -1.4243087553846243e-09, 6.761356789209256e-11, -2.670903392656288e-10, 4.239508114797627e-10, -1.309807291266074e-09, -3.609933321281284e-10]
dim,population,fitness,solution
20,100,0.0,[1.670978777978875e-11, -1.818889119521397e-10, 2.59531950856674e-10, 1.3352985308485003e-10, -7.265405361316053e-10, 1.0965172741330582e-10, -2.9018539609438334e-10, 2.3995423397741092e-11, 8.319153696272541e-10, 1.593798394367343e-09, 9.686589046695108e-10, 1.469395848884741e-09, 4.378448995558459e-10, 3.9949078822148943e-11, -1.6936692182298407e-10, 2.3252040432540294e-10, 1.4027869344504942e-11, -1.5325860101864703e-09, -2.912303770217225e-10, 8.48805792468025e-10]
dim,population,fitness,solution
20,125,0.0,[3.714318003433469e-10, 1.4078946463010575e-10, 5.046194871852288e-10, 2.811029092349898e-11, 4.570542632854946e-10, 7.449102841857051e-11, -7.107128134845672e-11, 3.625513291304178e-10, -1.809087442589563e-10, 2.7916026086705216e-11, -1.3504195702003718e-09, 1.1771971562019516e-10, 1.1211713033801494e-10, -3.3839852446440695e-10, -1.1869905128711194e-11, 2.603620983165878e-10, -4.056690161572695e-11, -1.7318231148851334e-10, 4.5310680603239894e-10, 1.0762406858454967e-09]
dim,population,fitness,solution
20,150,1.7763568394002505e-15,[-2.967238715275893e-09, 1.247827178218517e-10, 3.706900798091961e-10, 1.262892043272144e-10, -6.156360381964823e-10, 3.855676832280516e-11, 1.091989456779653e-09, -1.6224718601329905e-12, 1.3585598211973634e-11, 1.6266260136270821e-09, 6.768358876322051e-11, 2.4278185444247104e-11, -5.511500377533762e-10, 9.584585355369413e-11, 5.699688283849393e-10, 3.456647685995617e-10, -1.6828028326444378e-10, 4.168737548922419e-12, -4.066024605048246e-11, 6.387310258651609e-10]
dim,population,fitness,solution
20,200,0.0,[-6.664450440999914e-11, 3.054417950301953e-10, -2.3833482243314693e-11, 8.664502096803912e-11, -9.876237823512889e-11, 2.2625021066901399e-10, 5.287888789140791e-10, 1.1593122850227462e-09, -9.528486487665352e-11, -4.442176934003517e-11, 1.321796756933346e-09, 2.5536450851866983e-10, 7.528184212130827e-12, -1.4332656660125528e-09, -3.548417884139675e-11, 7.221966456761953e-12, 5.972607185134231e-10, 1.0444102689742192e-10, -7.603618769648744e-11, -1.5852101374406744e-10]
dim,population,fitness,solution
30,25,7.105427357601002e-14,[8.037100228450507e-09, -5.850967658530244e-09, 5.280955830948441e-10, 2.323985836795167e-09, 1.2597108928339977e-09, 4.808002208245109e-09, -1.4760649904701352e-09, 1.5592106930607199e-09, 2.123013167109571e-09, 3.3653281404353915e-09, 3.7082011140088877e-09, 9.646868085576896e-10, 4.6395004471624935e-09, 1.1868685555199753e-10, -4.3309281059468533e-10, 3.4670928878208933e-10, -2.7333367697513086e-10, 1.6432345780674644e-09, 3.3533016568476677e-10, -3.456724818571559e-10, 5.850950453719775e-09, -6.332751027570771e-09, -9.177901300718025e-09, 2.4874455984258496e-09, -1.4753513727099644e-09, -5.629433776887089e-10, -3.816148332235792e-09, -1.4506752368263999e-09, 1.7013473119337852e-10, -2.822133936008653e-09]
dim,population,fitness,solution
30,50,0.0,[-5.080965958292203e-11, 5.129061621532918e-10, 7.957126234588715e-10, 1.314768378717145e-10, -2.9226067088015974e-10, -1.1184718891446873e-10, -2.6287841339520075e-10, 1.7742475701928318e-10, -1.3604055858400707e-09, -6.660808702641493e-10, -1.634844313950544e-10, 1.5005805171454055e-10, -9.963087580574671e-10, -8.508313413972474e-10, 3.875494406583799e-11, -4.0143098678718005e-11, 3.616387735774581e-11, 1.8785164199444652e-10, -2.330593037302294e-11, 1.0281463802485174e-10, -2.6018792360317527e-10, -1.538369628071741e-09, 1.034016438769121e-09, 5.830611487897459e-11, 1.2698067705562253e-11, 4.3740925324572295e-11, -5.3058471135821614e-11, 3.720973252335858e-11, -9.534727544850575e-11, 1.6441344037416336e-09]
dim,population,fitness,solution
